InventoryPolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q,3,20_1,5,441,2017-01-08T00:00:00.0000000,2017-01-10T00:00:00.0000000,1,True
s_Q,3,11_1,3,226,2017-01-10T00:00:00.0000000,2017-01-11T00:00:00.0000000,0,True
s_Q,3,12_1,3,92,2017-01-10T00:00:00.0000000,2017-01-11T00:00:00.0000000,1,True
s_Q,3,13_1,4,527,2017-01-10T00:00:00.0000000,2017-01-13T00:00:00.0000000,1,True
s_Q,3,14_1,4,236,2017-01-10T00:00:00.0000000,2017-01-11T00:00:00.0000000,0,True
s_Q,3,15_1,4,574,2017-01-11T00:00:00.0000000,2017-01-13T00:00:00.0000000,0,True
s_Q,3,16_1,4,1009,2017-01-11T00:00:00.0000000,2017-01-13T00:00:00.0000000,0,True
s_Q,3,17_1,5,103,2017-01-11T00:00:00.0000000,2017-01-13T00:00:00.0000000,0,True
s_Q,3,18_1,5,39,2017-01-11T00:00:00.0000000,2017-01-13T00:00:00.0000000,1,True
s_Q,3,19_1,5,39,2017-01-11T00:00:00.0000000,2017-01-13T00:00:00.0000000,0,True
s_Q,3,20_1,5,329,2017-01-11T00:00:00.0000000,2017-01-13T00:00:00.0000000,1,True
s_Q,3,11_1,3,187,2017-01-14T00:00:00.0000000,2017-01-15T00:00:00.0000000,0,False
s_Q,3,12_1,3,106,2017-01-14T00:00:00.0000000,2017-01-15T00:00:00.0000000,1,False
s_Q,3,13_1,4,253,2017-01-14T00:00:00.0000000,2017-01-17T00:00:00.0000000,1,False
s_Q,3,14_1,4,243,2017-01-14T00:00:00.0000000,2017-01-15T00:00:00.0000000,0,False
s_Q,3,15_1,4,1096,2017-01-14T00:00:00.0000000,2017-01-16T00:00:00.0000000,0,False
s_Q,3,16_1,4,1972,2017-01-14T00:00:00.0000000,2017-01-16T00:00:00.0000000,0,False
s_Q,3,17_1,5,199,2017-01-14T00:00:00.0000000,2017-01-16T00:00:00.0000000,0,False
s_Q,3,18_1,5,105,2017-01-14T00:00:00.0000000,2017-01-16T00:00:00.0000000,1,False
s_Q,3,19_1,5,68,2017-01-14T00:00:00.0000000,2017-01-16T00:00:00.0000000,0,False
s_Q,3,20_1,5,391,2017-01-14T00:00:00.0000000,2017-01-16T00:00:00.0000000,1,False
